X,Algorithm,value
100,AdaHT,67.48
100,ASHT,54.6
100,BagAdaHT,78.51
100,BagAdwin,76.58
100,BagASHT,61.69
100,BagHT,79.39
100,BagSRHT,48.34
100,BoostAdaHT,82.48
100,BoostHT,79.22
100,HT,71.04
