X,Algorithm,value
0,AdaHT,50
0,ASHT,4
5,BagAdaHT,1165
5,BagAdwin,440
0,BagASHT,90
5,BagHT,1539
0,BagSRHT,76
5,BoostAdaHT,2095
5,BoostHT,1651
0,HT,326
