X,Algorithm,value
0.05,AdaHT,238
0.050000000074505806,ASHT,4
0.05,BagAdaHT,537
0.05,BagAdwin,419
0.05,BagASHT,76
0.05,BagHT,1805
0.05,BagSRHT,111
0.05,BoostAdaHT,1711
0.05,BoostHT,1490
0.05,HT,326
