X,Algorithm,value
0,AdaHT,85.83
0,ASHT,77.77
5,BagAdaHT,88.59
5,BagAdwin,83.82
0,BagASHT,82.21
5,BagHT,86.48
0,BagSRHT,74.83
5,BoostAdaHT,88.97
5,BoostHT,90.89
0,HT,83.59
