X,Algorithm,value
false,AdaHT,100
false,ASHT,1
false,BagAdaHT,608
false,BagAdwin,119
false,BagASHT,21
false,BagHT,515
false,BagSRHT,31
false,BoostAdaHT,798
false,BoostHT,425
false,HT,93
