X,Algorithm,value
0,AdaHT,2.112
1,ASHT,1.213
128,ASHT,1.603
16,ASHT,1.198
2,ASHT,1.2
32,ASHT,1.077
4,ASHT,1.099
64,ASHT,1.316
8,ASHT,1.064
0,BagAdaHT,7.456
0,BagAdwin,4.507
0,BagASHT,3.902
0,BagHT,3.538
0,BagSRHT,13.813
0,BoostAdaHT,7.541
0,BoostHT,4.158
0,HT,1.153
