X,Algorithm,value
null,AdaHT,50
null,ASHT,4
null,BagAdaHT,1165
null,BagAdwin,440
2,BagASHT,90
null,BagHT,1539
2,BagSRHT,76
null,BoostAdaHT,2095
null,BoostHT,1651
null,HT,326
