X,Algorithm,value
0,AdaHT,67.48
false,ASHT,42.3
true,ASHT,54.6
0,BagAdaHT,78.51
0,BagAdwin,76.58
true,BagASHT,61.69
0,BagHT,79.39
true,BagSRHT,48.34
0,BoostAdaHT,82.48
0,BoostHT,79.22
0,HT,71.04
