X,Algorithm,value
0,AdaHT,7
1,ASHT,0
128,ASHT,8
16,ASHT,5
2,ASHT,1
32,ASHT,9
4,ASHT,0
64,ASHT,8
8,ASHT,0
0,BagAdaHT,5.0
0,BagAdwin,5.2
0,BagASHT,1.0
0,BagHT,9.2
0,BagSRHT,1.8
0,BoostAdaHT,9.0
0,BoostHT,0.0
0,HT,9
