X,Algorithm,value
null,AdaHT,3
null,ASHT,0
null,BagAdaHT,7.0
null,BagAdwin,5.8
2,BagASHT,1.2
null,BagHT,8.8
2,BagSRHT,1.4
null,BoostAdaHT,9.6
null,BoostHT,0.0
null,HT,11
