X,Algorithm,value
200,AdaHT,67.48
200,ASHT,54.6
200,BagAdaHT,78.51
200,BagAdwin,76.58
200,BagASHT,61.69
200,BagHT,79.39
200,BagSRHT,48.34
200,BoostAdaHT,82.48
200,BoostHT,79.22
200,HT,71.04
