X,Algorithm,value
100,AdaHT,100
100,ASHT,1
100,BagAdaHT,608
100,BagAdwin,119
100,BagASHT,21
100,BagHT,515
100,BagSRHT,31
100,BoostAdaHT,798
100,BoostHT,425
100,HT,93
