X,Algorithm,value
0,AdaHT,3
0,ASHT,0
5,BagAdaHT,7.0
5,BagAdwin,5.8
0,BagASHT,1.2
5,BagHT,8.8
0,BagSRHT,1.4
5,BoostAdaHT,9.6
5,BoostHT,0.0
0,HT,11
