X,Algorithm,value
0,AdaHT,71.38
0,ASHT,54.6
5,BagAdaHT,77.17
5,BagAdwin,67.58
0,BagASHT,64.33
5,BagHT,72.33
0,BagSRHT,45.26
5,BoostAdaHT,77.38
5,BoostHT,81.78
0,HT,67.18
