X,Algorithm,value
0.05,AdaHT,100
0.050000000074505806,ASHT,1
0.05,BagAdaHT,608
0.05,BagAdwin,119
0.05,BagASHT,21
0.05,BagHT,515
0.05,BagSRHT,31
0.05,BoostAdaHT,798
0.05,BoostHT,425
0.05,HT,93
