X,Algorithm,value
100,AdaHT,238
100,ASHT,4
100,BagAdaHT,537
100,BagAdwin,419
100,BagASHT,76
100,BagHT,1805
100,BagSRHT,111
100,BoostAdaHT,1711
100,BoostHT,1490
100,HT,326
