X,Algorithm,value
0,AdaHT,5
1,ASHT,0
128,ASHT,12
16,ASHT,4
2,ASHT,1
32,ASHT,4
4,ASHT,0
64,ASHT,10
8,ASHT,6
0,BagAdaHT,14.2
0,BagAdwin,0.4
0,BagASHT,2.2
0,BagHT,18.4
0,BagSRHT,2.2
0,BoostAdaHT,16.2
0,BoostHT,0.0
0,HT,19
