X,Algorithm,value
0,AdaHT,25.722
1,ASHT,7.918
128,ASHT,7.849
16,ASHT,8.035
2,ASHT,8.11
32,ASHT,8.042
4,ASHT,8.032
64,ASHT,7.874
8,ASHT,8.033
0,BagAdaHT,99.855
0,BagAdwin,44.853
0,BagASHT,38.795
0,BagHT,29.05
0,BagSRHT,157.93
0,BoostAdaHT,107.62
0,BoostHT,42.685
0,HT,8.29
