X,Algorithm,value
false,AdaHT,4916
true,AdaHT,536
false,ASHT,4
false,BagAdaHT,25303
true,BagAdaHT,3354
false,BagAdwin,13628
true,BagAdwin,1329
false,BagASHT,139
true,BagASHT,111
false,BagHT,13460
true,BagHT,1833
false,BagSRHT,139
true,BagSRHT,146
false,BoostAdaHT,25961
true,BoostAdaHT,2663
false,BoostHT,15679
true,BoostHT,1854
false,HT,2972
true,HT,2986
