X,Algorithm,value
null,AdaHT,90.059
null,ASHT,76.023
null,BagAdaHT,100.652
null,BagAdwin,113.056
1,BagASHT,117.453
2,BagASHT,95.255
3,BagASHT,117.554
4,BagASHT,123.298
5,BagASHT,118.874
null,BagHT,90.517
1,BagSRHT,173.197
2,BagSRHT,87.693
3,BagSRHT,169.07
4,BagSRHT,175.91
5,BagSRHT,175.02
null,BoostAdaHT,99.592
null,BoostHT,85.783
null,HT,64.47
