X,Algorithm,value
null,AdaHT,26
null,ASHT,0
null,BagAdaHT,26.0
null,BagAdwin,26.0
1,BagASHT,1.2
2,BagASHT,0.0
3,BagASHT,0.6
4,BagASHT,2.2
5,BagASHT,2.2
null,BagHT,25.0
1,BagSRHT,2.0
2,BagSRHT,0.0
3,BagSRHT,2.2
4,BagSRHT,2.0
5,BagSRHT,2.2
null,BoostAdaHT,24.0
null,BoostHT,0.0
null,HT,26
