X,Algorithm,value
false,AdaHT,772
true,AdaHT,-4
false,ASHT,1
false,BagAdaHT,4277
true,BagAdaHT,102
false,BagAdwin,9
true,BagAdwin,5
false,BagASHT,27
true,BagASHT,27
false,BagHT,3627
true,BagHT,175
false,BagSRHT,35
true,BagSRHT,13
false,BoostAdaHT,3576
true,BoostAdaHT,19
false,BoostHT,3633
true,BoostHT,177
false,HT,725
true,HT,725
