X,Algorithm,value
false,AdaHT,27
true,AdaHT,12
false,ASHT,0
false,BagAdaHT,26.2
true,BagAdaHT,10.8
false,BagAdwin,28.6
true,BagAdwin,8.4
false,BagASHT,2.4
true,BagASHT,1.6
false,BagHT,24.2
true,BagHT,9.4
false,BagSRHT,2.6
true,BagSRHT,2.4
false,BoostAdaHT,23.4
true,BoostAdaHT,10.8
false,BoostHT,0.0
true,BoostHT,0.0
false,HT,27
true,HT,24
