X,Algorithm,value
0,AdaHT,4916
false,ASHT,4
true,ASHT,4
0,BagAdaHT,25303
0,BagAdwin,13628
false,BagASHT,181
true,BagASHT,139
0,BagHT,13460
false,BagSRHT,90
true,BagSRHT,139
0,BoostAdaHT,25961
0,BoostHT,15679
0,HT,2972
