X,Algorithm,value
0,AdaHT,68
false,ASHT,4
true,ASHT,4
0,BagAdaHT,8422
0,BagAdwin,34
false,BagASHT,188
true,BagASHT,97
0,BagHT,12697
false,BagSRHT,125
true,BagSRHT,125
0,BoostAdaHT,13744
0,BoostHT,12718
0,HT,2538
