X,Algorithm,value
0,AdaHT,1093
1,ASHT,1
128,ASHT,75
16,ASHT,1
2,ASHT,3
32,ASHT,49
4,ASHT,5
64,ASHT,107
8,ASHT,15
0,BagAdaHT,5689
0,BagAdwin,3893
0,BagASHT,39
0,BagHT,3845
0,BagSRHT,39
0,BoostAdaHT,6112
0,BoostHT,4479
0,HT,849
