X,Algorithm,value
0,AdaHT,53.48
1,ASHT,55.85
128,ASHT,53.34
16,ASHT,54.2
2,ASHT,55.46
32,ASHT,53.85
4,ASHT,54.94
64,ASHT,53.46
8,ASHT,54.54
0,BagAdaHT,54.34
0,BagAdwin,56.83
0,BagASHT,56.53
0,BagHT,54.05
0,BagSRHT,57.51
0,BoostAdaHT,53.73
0,BoostHT,53.22
0,HT,53.15
