X,Algorithm,value
false,AdaHT,1093
true,AdaHT,119
false,ASHT,1
false,BagAdaHT,5689
true,BagAdaHT,746
false,BagAdwin,3893
true,BagAdwin,379
false,BagASHT,39
true,BagASHT,31
false,BagHT,3845
true,BagHT,523
false,BagSRHT,39
true,BagSRHT,41
false,BoostAdaHT,6112
true,BoostAdaHT,643
false,BoostHT,4479
true,BoostHT,529
false,HT,849
true,HT,853
